timestamp,symbol,price,quantity,side,trader_id
28543730,CSCO,18.5000,50,SELL,20617
28543733,CSCO,10.5000,200,BUY,20618
28543736,CSCO,12.0000,200,BUY,20619
28543739,CSCO,14.5000,150,SELL,20620
28543743,CSCO,15.7000,300,SELL,20621
28543917,CSCO,15.2500,250,SELL,20622
28543920,CSCO,14.0000,130,SELL,20623
28543923,CSCO,11.5000,25,BUY,20624
28543926,CSCO,12.1500,500,BUY,20625
28543947,CSCO,14.2500,400,SELL,20626
28543995,CSCO,12.5000,500,BUY,20628
28543999,CSCO,12.2100,1500,BUY,20629
28544002,CSCO,13.7500,1400,SELL,20630
28544060,CSCO,13.2500,100,BUY,20643
28544121,CSCO,15.3500,350,SELL,20644
28544125,CSCO,13.0500,309,BUY,20645
28544128,CSCO,12.7500,200,BUY,20646
28544132,CSCO,17.0000,300,SELL,20647
28544134,CSCO,13.4300,1000,BUY,20648
28544138,CSCO,13.3100,1000,BUY,20649
28544141,CSCO,13.1400,1000,BUY,20650
28544144,CSCO,13.4700,2000,BUY,20651
28544147,CSCO,13.3100,3200,BUY,20652
28544150,CSCO,15.0000,200,SELL,20653
28544153,CSCO,12.9100,1000,BUY,20654
28544156,CSCO,14.3800,6800,SELL,20655
28544160,CSCO,13.5500,500,BUY,20656
28544247,CSCO,12.5100,1000,BUY,20657
28544249,CSCO,26.7000,100,SELL,20658
28544311,CSCO,14.0000,730,SELL,20659
28544314,CSCO,14.0000,730,SELL,20660
28544317,CSCO,15.0000,100,SELL,20661
28544320,CSCO,12.9000,100,BUY,20662
28544323,CSCO,15.0000,50,SELL,20663
28544325,CSCO,1.0000,10,BUY,20664
28544326,CSCO,12.8000,310,BUY,20665
28544328,CSCO,1.0000,10,BUY,20666
28544329,CSCO,15.0100,700,SELL,20667
28544332,CSCO,14.9900,100,SELL,20668
28544332,CSCO,16.6000,500,SELL,20670
28544336,CSCO,14.6900,35,SELL,20672
28544338,CSCO,12.0000,600,BUY,20674
28544342,CSCO,11.8800,900,BUY,20675
28544344,CSCO,24.0000,135,SELL,20676
28544393,CSCO,15.9900,39,SELL,20677
28544396,CSCO,15.9900,200,SELL,20678
28544399,CSCO,12.5000,1000,BUY,20679
28544403,CSCO,14.5000,200,SELL,20680
28544406,CSCO,16.5000,1000,SELL,20681
28544409,CSCO,13.0500,89,BUY,20682
28544412,CSCO,13.2000,120,BUY,20683
28544416,CSCO,14.4100,285,SELL,20684
28544419,CSCO,14.5900,63,SELL,20685
28544423,CSCO,13.6500,400,SELL,20686
28544425,CSCO,13.8100,1500,SELL,20687
28544444,CSCO,14.0000,1000,SELL,20691
28544447,CSCO,15.6400,60,SELL,20692
28544450,CSCO,1.0000,1,BUY,20693
28544631,CSCO,14.9000,300,SELL,20695
28544634,CSCO,12.5500,500,BUY,20696
28544637,CSCO,10.0000,1000,BUY,20697
28544774,CSCO,13.3100,2100,BUY,20710
28544777,CSCO,15.4500,400,SELL,20711
28544780,CSCO,16.0000,60,SELL,20712
28544783,CSCO,14.7000,1000,SELL,20713
28544845,CSCO,12.6700,300,BUY,20714
28544865,CSCO,14.9000,2000,SELL,20715
28544868,CSCO,16.0000,1000,SELL,20716
28544871,CSCO,11.0000,100,BUY,20717
28544874,CSCO,10.9400,200,BUY,20718
28544877,CSCO,15.4500,2000,SELL,20719
28544880,CSCO,14.3700,300,SELL,20720
28544883,CSCO,15.0000,145,SELL,20721
28544887,CSCO,15.0000,115,SELL,20722
28544961,CSCO,21.0000,111,SELL,20723
28544963,CSCO,16.0000,1000,SELL,20724
28544967,CSCO,15.0100,100,SELL,20725
28544970,CSCO,18.9400,30,SELL,20726
28545213,CSCO,14.9000,150,SELL,20750
28545216,CSCO,15.5000,124,SELL,20751
28545220,CSCO,15.0000,20,SELL,20752
28545222,CSCO,15.0000,1000,SELL,20753
28545226,CSCO,14.0000,1300,SELL,20754
28545290,CSCO,12.6000,150,BUY,20755
28545352,CSCO,12.9000,100,BUY,20756
28545355,CSCO,20.0000,300,SELL,20757
28545358,CSCO,19.0000,250,SELL,20758
28545361,CSCO,19.8000,200,SELL,20759
28545364,CSCO,14.3200,328,SELL,20760
28545367,CSCO,13.1500,300,BUY,20761
28545371,CSCO,12.8000,2000,BUY,20762
28545373,CSCO,14.2500,80,SELL,20763
28545377,CSCO,13.5100,8000,BUY,20765
28545379,CSCO,15.5000,150,SELL,20766
28545380,CSCO,12.5500,1000,BUY,20768
28545381,CSCO,19.7400,650,SELL,20769
28545383,CSCO,13.8200,500,SELL,20771
28545385,CSCO,15.2500,2845,SELL,20772
28545386,CSCO,19.9900,750,SELL,20774
28545389,CSCO,13.3000,368,BUY,20775
28545392,CSCO,10.0100,500,BUY,20776
28545675,CSCO,12.5000,150,BUY,20785
28545677,CSCO,15.3800,100,SELL,20786
28545681,CSCO,6.0000,50,BUY,20787
28545684,CSCO,16.0000,1000,SELL,20788
28545687,CSCO,14.6000,160,SELL,20789
28545699,CSCO,12.0000,4000,BUY,20790
28545708,CSCO,15.1000,100,SELL,20792
28545712,CSCO,12.0000,58,BUY,20794
28545714,CSCO,10.1800,600,BUY,20796
28545761,CSCO,17.0000,50,SELL,20797
28545765,CSCO,15.0000,500,SELL,20798
28545767,CSCO,15.5000,593,SELL,20799
28545771,CSCO,40.0000,800,SELL,20800
28545774,CSCO,14.5000,500,SELL,20801
28545777,CSCO,10.3400,500,BUY,20802
28545778,CSCO,14.3800,675,SELL,20803
28545779,CSCO,18.0000,44,SELL,20804
28545780,CSCO,14.2800,385,SELL,20805
28545783,CSCO,12.5100,80,BUY,20806
28545784,CSCO,15.0000,150,SELL,20807
28545786,CSCO,20.0000,140,SELL,20808
28545787,CSCO,14.3000,33,SELL,20809
28545790,CSCO,15.0000,100,SELL,20810
28545790,CSCO,16.0000,2000,SELL,20811
28545792,CSCO,11.8800,1000,BUY,20812
28545793,CSCO,14.4400,1000,SELL,20813
28545796,CSCO,15.0000,300,SELL,20814
28545796,CSCO,20.0000,57,SELL,20815
28545799,CSCO,10.0000,200,BUY,20816
28545799,CSCO,15.2000,400,SELL,20817
28545802,CSCO,15.0000,200,SELL,20818
28545803,CSCO,14.0800,1000,SELL,20819
28545805,CSCO,12.3300,1100,BUY,20820
28545809,CSCO,15.9000,100,SELL,20822
28545812,CSCO,11.0000,65,BUY,20824
28545815,CSCO,14.5000,100,SELL,20826
28545818,CSCO,10.0500,200,BUY,20827
28545821,CSCO,7.0500,300,BUY,20828
28546048,DELL,32.9800,320,SELL,20833
28546049,DELL,29.1200,75,SELL,20834
28546112,DELL,25.3000,200,BUY,20835
28546114,CSCO,17.2500,150,SELL,20836
28546115,DELL,28.1000,99,SELL,20837
28546117,CSCO,11.3200,105,BUY,20838
28546118,DELL,34.3900,60,SELL,20839
28546120,CSCO,14.5500,1500,SELL,20840
28546121,DELL,28.7600,190,SELL,20841
28546124,DELL,26.2500,400,BUY,20842
28546128,DELL,29.6600,200,SELL,20843
28546130,DELL,26.0000,100,BUY,20844
28546134,DELL,29.2500,100,SELL,20845
28546137,DELL,25.5000,80,BUY,20846
28546140,DELL,25.0000,100,BUY,20848
28546143,DELL,26.0000,75,BUY,20849
28546147,DELL,25.0000,85,BUY,20850
28546148,CSCO,12.4000,100,BUY,20851
28546149,DELL,24.0000,40,BUY,20852
28546150,CSCO,13.8500,1100,SELL,20853
28546153,DELL,29.0000,90,SELL,20854
28546154,CSCO,14.5000,200,SELL,20855
28546444,CSCO,16.0000,95,SELL,20866
28546447,CSCO,14.2500,3000,SELL,20867
28546450,CSCO,11.0500,101,BUY,20868
28546475,DELL,25.0000,75,BUY,20869
28546477,CSCO,12.5000,80,BUY,20870
28546478,DELL,28.0000,100,SELL,20871
28546481,DELL,28.0000,400,SELL,20872
28546487,CSCO,13.7000,1000,SELL,20873
28546513,CSCO,13.8000,70,SELL,20874
28546517,CSCO,12.7000,170,BUY,20875
28546519,CSCO,20.0000,200,SELL,20876
28546523,CSCO,16.0000,200,SELL,20878
28546526,CSCO,12.5000,180,BUY,20880
28546529,CSCO,14.0000,180,SELL,20881
28546532,CSCO,10.0000,200,BUY,20883
28546535,CSCO,12.6000,300,BUY,20884
28546538,CSCO,13.8900,600,SELL,20885
28546542,CSCO,15.0000,1200,SELL,20886
28546546,CSCO,12.7000,500,BUY,20887
28546548,CSCO,14.5000,2000,SELL,20888
28546552,CSCO,12.8000,25,BUY,20889
28546555,CSCO,12.9000,1000,BUY,20890
28546558,CSCO,17.0000,100,SELL,20891
28546561,CSCO,17.6900,370,SELL,20892
28546565,CSCO,12.9100,1000,BUY,20893
28546567,CSCO,18.1800,22,SELL,20894
28546571,CSCO,12.7500,750,BUY,20895
28546574,CSCO,15.0000,300,SELL,20896
28546804,DELL,30.3000,165,SELL,20899
28546807,DELL,33.2000,350,SELL,20900
28546810,DELL,27.0000,2000,BUY,20901
28546828,CSCO,8.0500,125,BUY,20902
28546832,CSCO,13.9500,100,SELL,20903
28546834,CSCO,9.6600,11000,BUY,20904
28546838,CSCO,20.0000,1300,SELL,20905
28546840,CSCO,12.7600,208,BUY,20906
28546844,CSCO,12.2500,200,BUY,20907
28546862,CSCO,15.5000,300,SELL,20910
28546865,CSCO,15.4500,200,SELL,20911
28546866,DELL,29.9000,300,SELL,20912
28546868,DELL,25.0000,100,BUY,20913
28546868,CSCO,13.3700,5000,BUY,20914
28546871,CSCO,14.5500,2000,SELL,20915
28546873,DELL,26.5000,2000,BUY,20916
28546874,CSCO,12.5000,100,BUY,20917
28546876,DELL,26.0000,200,BUY,20918
28546880,DELL,30.0000,100,SELL,20919
28546882,DELL,26.0000,190,BUY,20920
28546886,DELL,29.9900,100,SELL,20921
28546889,DELL,25.5000,500,BUY,20922
28546892,DELL,25.0000,1000,BUY,20923
28546895,DELL,25.7500,50,BUY,20924
28546898,DELL,26.5000,500,BUY,20925
28546901,DELL,29.5000,100,SELL,20926
28546904,DELL,32.0100,50,SELL,20927
28547158,CSCO,12.1700,200,BUY,20928
28547161,CSCO,12.0000,300,BUY,20929
28547164,CSCO,23.9900,800,SELL,20930
28547182,DELL,31.5000,20,SELL,20931
28547185,DELL,1.0000,5000,BUY,20932
28547188,DELL,23.5000,200,BUY,20933
28547189,DELL,34.9300,100,SELL,20934
28547191,CSCO,20.0000,225,SELL,20935
28547192,DELL,29.0200,600,SELL,20936
28547195,CSCO,13.4600,2000,BUY,20937
28547197,CSCO,13.8400,2000,SELL,20939
28547250,DELL,30.3000,150,SELL,20941
28547254,DELL,28.0000,500,SELL,20942
28547257,DELL,28.0000,100,SELL,20943
28547260,DELL,22.5400,50,BUY,20944
28547263,DELL,31.0000,200,SELL,20945
28547267,DELL,29.0000,400,SELL,20946
28547269,DELL,30.8400,125,SELL,20947
28547273,DELL,26.2500,100,BUY,20948
28547276,DELL,27.0700,5000,BUY,20949
28547280,DELL,35.1000,1,SELL,20950
28547282,DELL,26.5000,90,BUY,20951
28547286,DELL,31.4800,109,SELL,20952
28547289,DELL,29.6000,2000,SELL,20953
28547292,DELL,25.0600,2000,BUY,20954
28547487,CSCO,15.4000,1000,SELL,20955
28547491,CSCO,12.9700,2350,BUY,20956
28547521,CSCO,13.9900,1860,SELL,20958
28547553,CSCO,13.1000,800,BUY,20961
28547557,CSCO,13.4200,5000,BUY,20962
28547560,CSCO,15.5500,200,SELL,20963
28547563,CSCO,13.0100,400,BUY,20964
28547566,CSCO,13.4500,5000,BUY,20965
28547570,CSCO,19.9900,125,SELL,20966
28547572,CSCO,13.4700,400,BUY,20967
28547576,CSCO,13.6600,170,SELL,20968
28547578,CSCO,14.0500,40,SELL,20969
28547582,CSCO,14.2400,2000,SELL,20970
28547584,CSCO,13.9600,9000,SELL,20971
28547585,CSCO,13.2700,3000,BUY,20972
28547588,CSCO,13.6100,11,SELL,20973
28547588,CSCO,16.5000,100,SELL,20974
28547591,CSCO,13.9100,1600,SELL,20976
28547591,CSCO,13.0000,100,BUY,20977
28547594,CSCO,18.7500,150,SELL,20978
28547594,CSCO,13.2000,4000,BUY,20979
28547597,MSFT,53.6000,400,BUY,20981
28547621,DELL,30.0000,50,SELL,20990
28547625,DELL,26.0000,200,BUY,20991
28547627,DELL,27.4500,400,BUY,20992
28547631,DELL,27.5000,250,BUY,20993
28549725,DELL,29.6700,233,SELL,21176
28549727,DELL,29.0000,200,SELL,21177
28550048,DELL,30.1700,285,SELL,21198
28550085,DELL,32.0000,20,SELL,21200
28550088,DELL,49.9900,140,SELL,21201
28550091,DELL,30.5500,1000,SELL,21202
28550094,DELL,29.5900,300,SELL,21203
28550098,DELL,30.0000,140,SELL,21204
28550100,DELL,25.0000,45,BUY,21205
28550104,DELL,29.9500,300,SELL,21206
28550106,DELL,23.0000,200,BUY,21207
28550110,DELL,32.0000,100,SELL,21208
28550113,DELL,26.0000,100,BUY,21210
28550113,DELL,30.0000,200,SELL,21211
28550116,DELL,24.0000,100,BUY,21213
28550116,DELL,27.0500,1000,BUY,21214
28550119,DELL,25.0000,400,BUY,21216
28550119,DELL,28.8000,900,SELL,21217
28550122,DELL,48.0000,400,SELL,21219
28550123,DELL,30.0000,100,SELL,21220
28550126,DELL,29.5000,100,SELL,21222
28550129,DELL,19.0000,74,BUY,21224
28550132,DELL,29.2500,170,SELL,21226
28550136,DELL,29.5000,100,SELL,21228
28550138,DELL,26.0000,100,BUY,21230
28550288,DELL,30.0000,1000,SELL,21239
28550292,DELL,30.9500,75,SELL,21240
28550295,DELL,25.0000,100,BUY,21241
28550299,DELL,35.0100,25,SELL,21242
28550301,DELL,23.0000,600,BUY,21243
28550433,DELL,28.5000,100,SELL,21250
28550435,DELL,28.6700,100,SELL,21251
28550439,DELL,26.0000,100,BUY,21252
28550441,DELL,30.8800,60,SELL,21253
28550618,DELL,24.9400,200,BUY,21257
28550680,DELL,29.5100,300,SELL,21260
28550683,DELL,28.5300,400,SELL,21261
28550687,DELL,28.9500,620,SELL,21262
28550689,DELL,29.3800,200,SELL,21263
28550762,DELL,28.2500,158,SELL,21276
28550765,DELL,26.5000,450,BUY,21277
28550768,DELL,28.1000,200,SELL,21278
28551091,DELL,26.5100,100,BUY,21311
28551094,DELL,28.9500,200,SELL,21313
28551098,DELL,27.4000,5000,BUY,21315
28551101,DELL,28.5900,400,SELL,21316
28551162,DELL,28.2900,1000,SELL,21317
28551165,DELL,15.0000,50,BUY,21318
28551169,DELL,30.4900,500,SELL,21320
28551172,DELL,33.0000,19,SELL,21322
28551175,DELL,30.0000,10,SELL,21324
28551178,DELL,33.1900,250,SELL,21326
28551182,DELL,28.4500,360,SELL,21327
28551184,DELL,25.5000,80,BUY,21328
28551188,DELL,26.0000,100,BUY,21329
28551191,DELL,24.0000,500,BUY,21331
28551194,DELL,24.0000,30,BUY,21334
28551197,DELL,19.6000,50,BUY,21336
28551201,DELL,37.5000,130,SELL,21338
28551204,DELL,20.5000,125,BUY,21341
28551531,DELL,32.0000,100,SELL,21359
28554476,MSFT,53.6000,1200,BUY,21644
28560832,DELL,27.5100,500,BUY,22266
28565069,SUNW,3.2500,148,BUY,22692
28570845,INTC,23.0000,900,SELL,23269
28570849,INTC,20.0500,700,SELL,23270
28570851,INTC,12.0000,100,BUY,23271
28570855,INTC,25.0000,160,SELL,23272
28570858,INTC,20.9900,650,SELL,23273
28570874,INTC,21.1000,100,SELL,23274
28570878,INTC,23.1000,50,SELL,23275
28570880,INTC,19.5000,123,SELL,23276
28570884,INTC,22.0000,100,SELL,23277
28571023,INTC,20.0000,123,SELL,23282
28571030,INTC,19.0000,123,SELL,23283
28571032,INTC,10.3500,5000,BUY,23284
28571036,INTC,22.3000,33,SELL,23285
28571063,INTC,24.5000,400,SELL,23286
28571067,INTC,20.0000,120,SELL,23287
28571070,INTC,19.1000,50,SELL,23288
28571073,INTC,20.2500,125,SELL,23289
28571085,INTC,20.8700,75,SELL,23290
28571088,INTC,20.4000,100,SELL,23292
28571091,INTC,22.1300,1000,SELL,23294
28571095,INTC,21.0000,100,SELL,23296
28571097,INTC,13.0000,100,BUY,23298
28571101,INTC,65.0000,13,SELL,23300
28571104,INTC,22.0000,200,SELL,23301
28571108,INTC,19.9900,150,SELL,23302
28571110,INTC,6.8800,101,BUY,23303
28571114,INTC,14.0000,300,BUY,23304
28571194,INTC,22.0000,55,SELL,23308
28571197,INTC,21.0400,230,SELL,23309
28571200,INTC,20.4800,200,SELL,23310
28571204,INTC,19.8000,100,SELL,23312
28571206,INTC,20.8800,400,SELL,23313
28571210,INTC,25.0000,50,SELL,23314
28571213,INTC,22.5000,850,SELL,23315
28571407,INTC,18.9500,597,SELL,23332
28571410,INTC,20.1000,200,SELL,23333
28571413,INTC,21.0000,110,SELL,23334
28571524,INTC,21.0500,100,SELL,23338
28571527,INTC,19.5000,300,SELL,23339
28571530,INTC,20.0800,46,SELL,23340
28571533,INTC,19.0000,100,SELL,23341
28571536,INTC,19.0000,25,SELL,23342
28571539,INTC,25.0000,900,SELL,23343
28571542,INTC,18.6500,500,SELL,23344
28571689,INTC,15.1000,200,BUY,23349
28571692,INTC,22.0000,100,SELL,23350
28571717,INTC,15.0000,100,BUY,23351
28571720,INTC,17.6700,200,SELL,23352
28571724,INTC,14.0000,500,BUY,23353
28571727,INTC,15.0000,100,BUY,23354
28571730,INTC,15.0100,100,BUY,23355
28571737,INTC,20.0000,200,SELL,23356
28571740,INTC,12.5000,300,BUY,23357
28571743,INTC,22.0000,100,SELL,23358
28571746,INTC,20.0000,47,SELL,23360
28571854,INTC,20.5000,300,SELL,23373
28571856,INTC,15.0000,200,BUY,23375
28571860,INTC,13.7900,200,BUY,23376
28571863,INTC,21.7500,200,SELL,23377
28571866,INTC,14.8500,25,BUY,23378
28571869,INTC,14.8500,100,BUY,23379
28571872,INTC,18.6000,600,SELL,23380
28572018,INTC,15.0500,1000,BUY,23384
28572022,INTC,14.5000,200,BUY,23386
28572024,INTC,21.0000,1000,SELL,23388
28572028,INTC,12.7500,500,BUY,23390
28572030,INTC,15.2500,20,BUY,23392
28572034,INTC,15.0000,200,BUY,23393
28572037,INTC,15.5000,600,BUY,23394
28572066,INTC,21.5500,500,SELL,23395
28572069,INTC,19.7500,200,SELL,23396
28572072,INTC,22.0000,100,SELL,23397
28572134,INTC,20.0000,22,SELL,23398
28572138,INTC,19.4900,100,SELL,23399
28572141,INTC,19.3100,900,SELL,23400
28572144,INTC,15.0100,100,BUY,23401
28572147,INTC,32.4000,40,SELL,23402
28572150,INTC,13.8000,50,BUY,23403
28572154,INTC,17.9500,200,SELL,23404
28572157,INTC,20.0000,200,SELL,23405
28572160,INTC,15.0000,300,BUY,23406
28572163,INTC,18.5500,300,SELL,23407
28572167,INTC,25.0000,100,SELL,23408
28572169,INTC,14.0000,200,BUY,23409
28572173,INTC,17.5000,500,SELL,23410
28572177,INTC,17.4000,750,SELL,23411
28572348,INTC,13.2300,750,BUY,23423
28572486,INTC,13.2200,1,BUY,23440
28572489,INTC,17.7900,200,SELL,23441
28572493,INTC,20.0000,100,SELL,23442
28572497,INTC,17.7900,100,SELL,23443
28572500,INTC,17.1900,1000,SELL,23444
28572502,INTC,22.0000,250,SELL,23445
28572506,INTC,15.0100,600,BUY,23446
28572507,INTC,18.9900,90,SELL,23447
28572509,INTC,15.0100,200,BUY,23448
28572509,INTC,16.8400,750,SELL,23449
28572512,INTC,15.0000,270,BUY,23450
28572513,INTC,17.7800,100,SELL,23451
28572515,INTC,18.5000,500,SELL,23452
28572516,INTC,16.2500,200,BUY,23453
28572519,INTC,19.8300,60,SELL,23454
28572521,INTC,21.0000,200,SELL,23455
28572835,INTC,14.8000,200,BUY,23463
28572839,INTC,14.9000,335,BUY,23464
28572842,INTC,14.0000,150,BUY,23465
28572846,INTC,19.0000,100,SELL,23466
28572848,INTC,19.1000,50,SELL,23467
28572901,INTC,11.3000,100,BUY,23468
28572903,INTC,11.3000,200,BUY,23469
28572907,INTC,29.0000,332,SELL,23470
28572910,INTC,14.0000,100,BUY,23471
28572913,INTC,12.5000,826,BUY,23472
28572917,INTC,14.0500,1000,BUY,23473
28572919,INTC,15.4200,2000,BUY,23474
28572923,INTC,17.8800,192,SELL,23475
28572925,INTC,15.3000,200,BUY,23476
28572929,INTC,13.0000,74,BUY,23477
28572932,INTC,14.3000,100,BUY,23478
28572936,INTC,18.0000,1000,SELL,23479
28573172,INTC,22.0000,240,SELL,23489
28573175,INTC,21.0000,75,SELL,23490
28573178,INTC,18.2500,1000,SELL,23491
28573181,INTC,13.0000,100,BUY,23492
28573220,INTC,15.5000,100,BUY,23496
28573223,INTC,15.5000,25,BUY,23497
28573226,INTC,15.9800,5000,BUY,23498
28573501,INTC,14.9500,100,BUY,23520
28573549,INTC,15.7100,254,BUY,23523
28573553,INTC,16.0000,250,BUY,23524
28573556,INTC,19.9000,1,SELL,23525
28573559,INTC,16.2100,1000,BUY,23526
28573563,INTC,14.0000,100,BUY,23527
28573567,INTC,20.5000,157,SELL,23528
28573569,INTC,17.8400,2500,SELL,23529
28573573,INTC,22.0000,50,SELL,23530
28573576,INTC,17.9800,100,SELL,23531
28573579,INTC,18.6000,385,SELL,23532
28573582,INTC,13.0000,300,BUY,23533
28573585,INTC,17.9900,500,SELL,23534
28573590,INTC,18.5000,100,SELL,23535
28573592,INTC,19.9700,100,SELL,23536
28573596,INTC,19.0800,390,SELL,23537
28573598,INTC,8.0000,50,BUY,23538
28573602,INTC,15.1200,40,BUY,23539
28573604,INTC,37.0000,100,SELL,23540
28573879,INTC,15.5000,100,BUY,23565
28573886,INTC,18.6300,429,SELL,23566
28573889,INTC,20.9900,100,SELL,23567
28573892,INTC,25.0000,42,SELL,23568
28573895,INTC,14.0000,50,BUY,23569
28573899,INTC,20.6000,48,SELL,23570
28573901,INTC,17.1000,700,SELL,23571
28573942,INTC,19.4500,200,SELL,23572
28573945,INTC,17.3000,100,SELL,23573
28573948,INTC,17.5000,100,SELL,23574
28573951,INTC,22.2200,556,SELL,23575
28573954,INTC,16.0000,100,BUY,23576
28573958,INTC,16.0000,25,BUY,23577
28573960,INTC,20.3500,75,SELL,23578
28573963,INTC,16.2500,200,BUY,23579
28573964,INTC,22.4800,100,SELL,23580
28573966,INTC,18.2000,600,SELL,23581
28573967,INTC,20.7500,118,SELL,23582
28573970,INTC,17.5000,200,SELL,23583
28573972,INTC,16.3900,2900,BUY,23584
28573976,INTC,12.8700,500,BUY,23585
28573979,INTC,18.0000,1000,SELL,23586
28573982,INTC,19.5000,1000,SELL,23587
28573985,INTC,16.0000,200,BUY,23588
28574260,INTC,20.1000,260,SELL,23623
28574263,INTC,19.7200,213,SELL,23624
28574263,INTC,20.0000,500,SELL,23625
28574267,INTC,21.0000,200,SELL,23626
28574271,INTC,14.0000,50,BUY,23627
28574273,INTC,14.5000,100,BUY,23628
28574548,INTC,19.7500,275,SELL,23636
28574551,INTC,20.0000,100,SELL,23637
28574554,INTC,25.2500,135,SELL,23638
28574593,INTC,19.0000,400,SELL,23639
28574602,INTC,19.9900,50,SELL,23640
28574606,INTC,15.0600,300,BUY,23641
28574878,INTC,10.0000,100,BUY,23658
28574880,INTC,19.3000,2000,SELL,23659
28574884,INTC,20.0000,30,SELL,23660
28574887,INTC,21.0000,20,SELL,23661
28574922,INTC,17.9200,200,SELL,23662
28574926,INTC,19.0000,121,SELL,23663
28574929,INTC,17.5900,2000,SELL,23664
28574932,INTC,14.2000,35,BUY,23665
28574949,INTC,22.0000,20,SELL,23666
28574954,INTC,25.1500,102,SELL,23667
28574956,INTC,18.9000,1000,SELL,23668
28574959,INTC,18.5000,500,SELL,23669
28574962,INTC,18.7400,225,SELL,23670
28574965,INTC,17.9000,810,SELL,23671
28574968,INTC,19.0000,30,SELL,23672
28574971,INTC,30.0000,50,SELL,23673
28574974,INTC,22.0000,1000,SELL,23674
28574995,INTC,16.8500,400,SELL,23675
28574997,INTC,16.9400,200,SELL,23676
28575001,INTC,30.0100,50,SELL,23677
28575004,INTC,20.0000,91,SELL,23678
28575007,INTC,15.0000,100,BUY,23679
28575010,INTC,15.0000,1000,BUY,23680
28575013,INTC,14.9000,300,BUY,23681
28575017,INTC,10.2300,20,BUY,23682
28575019,INTC,15.5000,1000,BUY,23683
28575023,INTC,16.0000,500,BUY,23684
28575026,INTC,17.0000,200,SELL,23685
28575029,INTC,16.4200,4000,BUY,23686
28575032,INTC,19.0000,1000,SELL,23687
28575036,INTC,16.0000,4000,BUY,23688
28575262,INTC,21.0000,100,SELL,23711
28575266,INTC,20.9000,200,SELL,23712
28575268,INTC,17.5000,1000,SELL,23713
28575272,INTC,21.0000,800,SELL,23714
28575274,INTC,14.5000,4000,BUY,23715
28575362,INTC,22.0000,40,SELL,23716
28575365,INTC,16.2500,500,BUY,23717
28575369,INTC,16.2500,2900,BUY,23718
28575592,INTC,17.3000,10000,SELL,23726
28575594,INTC,17.2300,500,SELL,23727
28575598,INTC,17.9000,300,SELL,23728
28575692,INTC,16.2500,600,BUY,23729
28575695,INTC,16.5600,500,BUY,23730
28575921,INTC,14.3000,40,BUY,23765
28575925,INTC,15.2000,80,BUY,23766
28575927,INTC,14.2100,36,BUY,23767
28575994,INTC,14.0000,50,BUY,23768
28575997,INTC,16.8500,500,SELL,23769
28576000,INTC,15.3500,2900,BUY,23770
28576003,INTC,15.2000,100,BUY,23771
28576006,INTC,15.5000,100,BUY,23772
28576010,INTC,14.0500,1000,BUY,23773
28576012,INTC,20.0000,299,SELL,23774
28576016,INTC,15.7500,50,BUY,23775
28576019,INTC,15.7500,2000,BUY,23776
28576022,INTC,16.1100,248,BUY,23777
28576025,INTC,17.2700,100,SELL,23778
28576029,INTC,16.7400,995,SELL,23779
28576031,INTC,20.0000,1500,SELL,23780
28576035,INTC,39.0000,30,SELL,23781
28576037,INTC,21.2000,300,SELL,23782
28576361,INTC,21.9500,1000,SELL,23807
28576364,INTC,12.0000,100,BUY,23808
28576367,INTC,18.9500,90,SELL,23809
28576690,INTC,21.0000,60,SELL,23847
28576694,INTC,20.7500,300,SELL,23848
28576755,INTC,21.5000,400,SELL,23851
28576758,INTC,8.1800,1800,BUY,23852
28576762,INTC,21.9000,19,SELL,23853
28576764,INTC,15.0000,650,BUY,23854
28576768,INTC,18.6000,200,SELL,23855
28576771,INTC,20.7400,430,SELL,23856
28576774,INTC,14.7500,200,BUY,23857
28576777,INTC,15.1500,50,BUY,23858
28576781,INTC,14.8000,50,BUY,23859
28576783,INTC,15.0000,500,BUY,23860
28576787,INTC,17.8300,400,SELL,23861
28577075,INTC,12.2500,100,BUY,23878
28577078,INTC,17.6000,1000,SELL,23879
28577081,INTC,13.0000,186,BUY,23880
28577084,INTC,18.0000,300,SELL,23881
28577088,INTC,17.3900,10000,SELL,23882
28577404,INTC,17.1700,450,SELL,23902
28577408,INTC,18.0000,992,SELL,23904
28577410,INTC,23.2000,30,SELL,23906
28577734,INTC,15.0000,400,BUY,23931
28577796,INTC,15.2000,1000,BUY,23935
28577798,INTC,15.0000,100,BUY,23936
28577802,INTC,15.0000,50,BUY,23937
28577805,INTC,15.0000,200,BUY,23938
28577808,INTC,18.8900,3000,SELL,23939
28577811,INTC,25.0000,100,SELL,23940
28577815,INTC,30.0000,100,SELL,23941
28577818,INTC,10.0000,15000,BUY,23942
28577821,INTC,9.0000,10000,BUY,23943
28577824,INTC,17.5000,700,SELL,23944
28578118,INTC,15.8500,60,BUY,23957
28579361,INTC,24.5000,100,SELL,24081
28579364,INTC,20.3500,1000,SELL,24082
28579513,INTC,20.0000,1000,SELL,24087
28579516,INTC,22.4700,100,SELL,24088
28579546,INTC,20.8500,200,SELL,24089
28579549,INTC,15.0000,100,BUY,24091
28579553,INTC,19.4800,80,SELL,24093
28579555,INTC,19.9500,70,SELL,24094
28579559,INTC,21.1000,51,SELL,24095
